id,0
38, ukrain say fight continu friday despit russian ceasefir
44, ukrain say fight continu friday despit russian ceasefir news
98, coppednew ukrain say fight continu friday despit russian ceasefir
108, ukrain say fight continu friday despit russian ceasefir
149, ukrain say fight continu friday despit russian ceasefir
152, ukrain say fight continu friday despit russian ceasefir
202, ukrain say fight continu friday despit russian ceasefir
211, ukrain say fight continu friday despit russian ceasefir
228, ukrainian attack drone shot sevastopol say russia instal offici
288, ukrain say fight continu friday despit russian ceasefir
291, cours russiaisaterroristst attack continu ukrain despit russia suppos ceas fire
323, russia instal offici say drone shot crimea sevastopol
325, russia instal offici say drone shot crimea sevastopol
328, russia instal offici say drone shot crimea sevastopol reuter
334, us uk eu continu support ukrain fight russia say zelenskyy russia us volodymyrzelenskyy
354, russia instal offici say drone shot crimea reuter
360, attack continu ukrain despit russia suppos ceas fire new york time
369, russia instal offici say drone shot crimea reuter
